"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.812272358E1,1.686557539E1,7.356915041E1,1.516368197E2,5.760000229E0,5.009999847E1,3.216000080E0,4.000000000E0
2.912158770E1,1.686561129E1,7.356919670E1,1.513866680E2,6.000000000E0,5.170000076E1,3.216000080E0,3.000000000E0
3.011568593E1,1.686564480E1,7.356923987E1,1.517262440E2,6.199999809E0,5.050000000E1,3.216000080E0,3.000000000E0
3.111797926E1,1.686568123E1,7.356928176E1,1.522220601E2,6.059999943E0,5.040000153E1,3.216000080E0,3.000000000E0
3.212161233E1,1.686571943E1,7.356932736E1,1.519529188E2,6.409999847E0,5.170000076E1,3.216000080E0,3.000000000E0
3.312507348E1,1.686575719E1,7.356937874E1,1.521003468E2,6.699999809E0,5.190000153E1,3.216000080E0,3.000000000E0
3.412557572E1,1.686579484E1,7.356942541E1,1.517024847E2,6.909999847E0,5.109999847E1,3.216000080E0,3.000000000E0
3.512733103E1,1.686583679E1,7.356948652E1,1.513713887E2,6.989999771E0,5.190000153E1,3.216000080E0,3.000000000E0
3.612154999E1,1.686587513E1,7.356953948E1,1.508808151E2,7.130000114E0,5.209999847E1,3.216000080E0,3.000000000E0
3.711712348E1,1.686591585E1,7.356959698E1,1.508822407E2,7.500000000E0,5.179999924E1,3.216000080E0,3.000000000E0
3.811814837E1,1.686595876E1,7.356965535E1,1.506780323E2,7.670000076E0,5.109999847E1,3.216000080E0,3.000000000E0
3.913526254E1,1.686600316E1,7.356970795E1,1.511901859E2,7.969999790E0,5.120000076E1,3.216000080E0,3.000000000E0
4.013751999E1,1.686604776E1,7.356976454E1,1.507051486E2,8.180000305E0,5.029999924E1,3.216000080E0,4.000000000E0
4.113171426E1,1.686609100E1,7.356983094E1,1.500664949E2,8.310000420E0,5.120000076E1,3.216000080E0,4.000000000E0
4.212096024E1,1.686613807E1,7.356989538E1,1.494601768E2,8.560000420E0,5.140000153E1,3.216000080E0,4.000000000E0
4.312895852E1,1.686619256E1,7.356995974E1,1.495108175E2,8.750000000E0,5.070000076E1,3.216000080E0,4.000000000E0
4.412193056E1,1.686624369E1,7.357001566E1,1.490181907E2,8.569999695E0,4.959999847E1,3.216000080E0,4.000000000E0
4.511586045E1,1.686628885E1,7.357008422E1,1.491820833E2,8.840000153E0,5.150000000E1,3.216000080E0,6.000000000E0
4.612582118E1,1.686633333E1,7.357015293E1,1.485605778E2,8.850000381E0,5.250000000E1,3.216000080E0,6.000000000E0
4.711725217E1,1.686637368E1,7.357022101E1,1.475488873E2,8.939999580E0,5.309999847E1,3.216000080E0,4.000000000E0
4.811766983E1,1.686641490E1,7.357029082E1,1.468354737E2,8.960000038E0,5.740000153E1,3.216000080E0,6.000000000E0
4.911701842E1,1.686645700E1,7.357036770E1,1.463903104E2,9.779999733E0,6.150000000E1,3.216000080E0,6.000000000E0
5.012078930E1,1.686650152E1,7.357044685E1,1.465364492E2,9.680000305E0,6.190000153E1,4.288000107E0,6.000000000E0
5.113818175E1,1.686654390E1,7.357051698E1,1.459600560E2,9.670000076E0,6.290000153E1,4.288000107E0,6.000000000E0
5.214553113E1,1.686657616E1,7.357059761E1,1.449176968E2,9.729999542E0,6.640000153E1,3.216000080E0,6.000000000E0
5.312400003E1,1.686661213E1,7.357068303E1,1.456925890E2,9.840000153E0,6.690000153E1,3.216000080E0,6.000000000E0
5.411712904E1,1.686664731E1,7.357076087E1,1.455558588E2,9.420000076E0,6.550000000E1,3.216000080E0,6.000000000E0
5.511939560E1,1.686668054E1,7.357084073E1,1.459512403E2,9.210000038E0,6.630000305E1,3.216000080E0,6.000000000E0
5.611557967E1,1.686671366E1,7.357092279E1,1.454105881E2,9.159999847E0,6.690000153E1,3.216000080E0,6.000000000E0
5.711941675E1,1.686675270E1,7.357100367E1,1.456431709E2,9.609999657E0,6.419999695E1,3.216000080E0,6.000000000E0
5.812866008E1,1.686679030E1,7.357108592E1,1.460188254E2,9.390000343E0,6.550000000E1,3.216000080E0,6.000000000E0
5.912024498E1,1.686681851E1,7.357115932E1,1.447933089E2,9.359999657E0,6.659999847E1,3.216000080E0,6.000000000E0
6.015435972E1,1.686685370E1,7.357123988E1,1.453890630E2,9.380000114E0,6.540000153E1,3.216000080E0,6.000000000E0
6.112111383E1,1.686689000E1,7.357132186E1,1.467642942E2,9.079999924E0,6.640000153E1,3.216000080E0,6.000000000E0
6.212735341E1,1.686692794E1,7.357140543E1,1.478969673E2,8.960000038E0,6.680000305E1,3.216000080E0,6.000000000E0
6.312527909E1,1.686696136E1,7.357148498E1,1.485547992E2,9.060000420E0,6.740000153E1,3.216000080E0,4.000000000E0
6.412045748E1,1.686699192E1,7.357156322E1,1.487286307E2,8.939999580E0,6.650000000E1,3.216000080E0,4.000000000E0
6.512209581E1,1.686702412E1,7.357163889E1,1.493953146E2,9.039999962E0,6.409999847E1,3.216000080E0,4.000000000E0
6.611582570E1,1.686705816E1,7.357170789E1,1.484927755E2,8.810000420E0,6.450000000E1,3.216000080E0,4.000000000E0
6.712264216E1,1.686708719E1,7.357178447E1,1.489035495E2,9.010000229E0,6.709999847E1,3.216000080E0,4.000000000E0
6.811687336E1,1.686711731E1,7.357186123E1,1.488500257E2,9.079999924E0,6.669999695E1,3.216000080E0,4.000000000E0
6.911589883E1,1.686714969E1,7.357194066E1,1.486210200E2,9.119999886E0,6.619999695E1,3.216000080E0,3.000000000E0
7.011571961E1,1.686717663E1,7.357201718E1,1.478066420E2,8.789999962E0,6.969999695E1,3.216000080E0,3.000000000E0
7.111507023E1,1.686721080E1,7.357209286E1,1.470356365E2,8.920000076E0,6.640000153E1,3.216000080E0,3.000000000E0
7.212334112E1,1.686724138E1,7.357216530E1,1.461187668E2,8.949999809E0,6.619999695E1,3.216000080E0,3.000000000E0
7.311847596E1,1.686726871E1,7.357223988E1,1.457023358E2,8.659999847E0,6.780000305E1,3.216000080E0,3.000000000E0
7.411731424E1,1.686730512E1,7.357231472E1,1.457556026E2,8.699999809E0,6.540000153E1,3.216000080E0,3.000000000E0
7.511698263E1,1.686733816E1,7.357238621E1,1.456488442E2,8.579999924E0,6.559999847E1,3.216000080E0,3.000000000E0
7.611695888E1,1.686736598E1,7.357245727E1,1.460041994E2,8.220000267E0,6.809999847E1,3.216000080E0,3.000000000E0
7.711727898E1,1.686739248E1,7.357252980E1,1.461557021E2,8.250000000E0,6.790000153E1,3.216000080E0,3.000000000E0
7.812376752E1,1.686741909E1,7.357260155E1,1.470128925E2,7.989999771E0,6.919999695E1,3.216000080E0,3.000000000E0
7.911833414E1,1.686744564E1,7.357267049E1,1.468307750E2,8.090000153E0,6.909999847E1,3.216000080E0,3.000000000E0
8.012257195E1,1.686746622E1,7.357274006E1,1.468036451E2,7.880000114E0,6.959999847E1,3.216000080E0,3.000000000E0
8.111408481E1,1.686749099E1,7.357281042E1,1.473728157E2,7.780000210E0,7.159999847E1,3.216000080E0,3.000000000E0
8.211444825E1,1.686751273E1,7.357287695E1,1.474471821E2,7.550000191E0,7.100000000E1,3.216000080E0,3.000000000E0
8.311974695E1,1.686753328E1,7.357294333E1,1.477037420E2,7.260000229E0,7.119999695E1,3.216000080E0,3.000000000E0
8.411601710E1,1.686754896E1,7.357299344E1,1.471783269E2,6.539999962E0,7.209999847E1,3.216000080E0,3.000000000E0
8.512811012E1,1.686756907E1,7.357305095E1,1.466756064E2,6.820000172E0,6.840000153E1,3.216000080E0,3.000000000E0
8.611547163E1,1.686757935E1,7.357310558E1,1.462061188E2,6.309999943E0,7.130000305E1,3.216000080E0,3.000000000E0
8.712138278E1,1.686759903E1,7.357316667E1,1.466290607E2,6.570000172E0,7.319999695E1,3.216000080E0,3.000000000E0
8.812318351E1,1.686762122E1,7.357321903E1,1.457081182E2,6.650000095E0,6.480000305E1,3.216000080E0,3.000000000E0
8.911877476E1,1.686763247E1,7.357327440E1,1.451140552E2,6.000000000E0,7.809999847E1,3.216000080E0,4.000000000E0
9.011604924E1,1.686765569E1,7.357333419E1,1.457448099E2,6.550000191E0,7.069999695E1,3.216000080E0,4.000000000E0
9.112038590E1,1.686766552E1,7.357338310E1,1.451110142E2,6.380000114E0,7.230000305E1,3.216000080E0,4.000000000E0
9.212293825E1,1.686768021E1,7.357343658E1,1.446103842E2,5.969999790E0,7.290000153E1,3.216000080E0,4.000000000E0
9.312452439E1,1.686769656E1,7.357349276E1,1.448717741E2,6.019999981E0,7.150000000E1,3.216000080E0,4.000000000E0
9.411997069E1,1.686771216E1,7.357355068E1,1.450323983E2,5.980000019E0,7.559999847E1,3.216000080E0,6.000000000E0
9.511752413E1,1.686773548E1,7.357360828E1,1.464611862E2,6.090000153E0,7.080000305E1,4.288000107E0,6.000000000E0
9.611436137E1,1.686776026E1,7.357366908E1,1.467455010E2,6.130000114E0,7.080000305E1,4.288000107E0,6.000000000E0
9.711665897E1,1.686778066E1,7.357372643E1,1.472843445E2,6.280000210E0,7.069999695E1,4.288000107E0,6.000000000E0
9.811381533E1,1.686779038E1,7.357377781E1,1.474097667E2,6.039999962E0,7.330000305E1,4.288000107E0,6.000000000E0
9.911930100E1,1.686781672E1,7.357384433E1,1.487151365E2,6.690000057E0,7.169999695E1,4.288000107E0,6.000000000E0
1.001169763E2,1.686782303E1,7.357390067E1,1.476171223E2,6.599999905E0,7.259999847E1,3.216000080E0,6.000000000E0
1.011149971E2,1.686785186E1,7.357396263E1,1.488579678E2,6.679999828E0,7.059999847E1,3.216000080E0,6.000000000E0
1.021238513E2,1.686786712E1,7.357401712E1,1.494151367E2,6.480000019E0,7.330000305E1,3.216000080E0,6.000000000E0
1.031173880E2,1.686788496E1,7.357407342E1,1.503978354E2,6.250000000E0,7.459999847E1,3.216000080E0,6.000000000E0
1.041253832E2,1.686789641E1,7.357412577E1,1.511907942E2,6.179999828E0,7.869999695E1,3.216000080E0,4.000000000E0
1.051178486E2,1.686790329E1,7.357418305E1,1.520905814E2,6.090000153E0,8.009999847E1,3.216000080E0,4.000000000E0
1.061187417E2,1.686791582E1,7.357424375E1,1.526656454E2,6.300000191E0,7.909999847E1,3.216000080E0,4.000000000E0
1.071238576E2,1.686792880E1,7.357430279E1,1.528343351E2,6.480000019E0,7.940000153E1,3.216000080E0,4.000000000E0
1.081209771E2,1.686794380E1,7.357436648E1,1.528923640E2,6.840000153E0,7.969999695E1,3.216000080E0,4.000000000E0
1.091209974E2,1.686795649E1,7.357443630E1,1.534852543E2,7.179999828E0,8.069999695E1,3.216000080E0,4.000000000E0
1.101146634E2,1.686797069E1,7.357450283E1,1.537987803E2,7.380000114E0,7.919999695E1,3.216000080E0,4.000000000E0
1.111259131E2,1.686797849E1,7.357456924E1,1.539042577E2,7.239999771E0,8.130000305E1,3.216000080E0,4.000000000E0
1.121202609E2,1.686798647E1,7.357463698E1,1.543691102E2,7.150000095E0,7.990000153E1,3.216000080E0,4.000000000E0
1.131279058E2,1.686800003E1,7.357470586E1,1.543979104E2,7.309999943E0,8.069999695E1,3.216000080E0,4.000000000E0
1.141201527E2,1.686801176E1,7.357477013E1,1.543347952E2,7.170000076E0,7.959999847E1,3.216000080E0,3.000000000E0
1.151200436E2,1.686802408E1,7.357484196E1,1.550871726E2,7.380000114E0,8.009999847E1,3.216000080E0,4.000000000E0
1.161195762E2,1.686803974E1,7.357490961E1,1.555478502E2,7.360000134E0,7.890000153E1,3.216000080E0,4.000000000E0
1.171272275E2,1.686805385E1,7.357497841E1,1.551757697E2,7.460000038E0,7.780000305E1,3.216000080E0,4.000000000E0
1.181156199E2,1.686806518E1,7.357504528E1,1.553470321E2,7.369999886E0,7.980000305E1,3.216000080E0,4.000000000E0
1.191222702E2,1.686807765E1,7.357511385E1,1.553768732E2,7.300000191E0,8.159999847E1,3.216000080E0,4.000000000E0
1.201196572E2,1.686808299E1,7.357517984E1,1.549232761E2,7.320000172E0,8.100000000E1,3.216000080E0,4.000000000E0
1.211155610E2,1.686809028E1,7.357524671E1,1.551203081E2,7.460000038E0,8.159999847E1,3.216000080E0,4.000000000E0
1.221212577E2,1.686809914E1,7.357531685E1,1.552930448E2,7.360000134E0,8.219999695E1,3.216000080E0,4.000000000E0
1.231175970E2,1.686811111E1,7.357539024E1,1.558606707E2,7.550000191E0,8.380000305E1,3.216000080E0,3.000000000E0
1.241180014E2,1.686812104E1,7.357546043E1,1.566795831E2,7.510000229E0,8.390000153E1,3.216000080E0,3.000000000E0
1.251951116E2,1.686812983E1,7.357553316E1,1.582489278E2,7.659999847E0,8.159999847E1,3.216000080E0,4.000000000E0
1.261225319E2,1.686813653E1,7.357559520E1,1.577886106E2,7.269999981E0,8.709999847E1,3.216000080E0,4.000000000E0
1.271285043E2,1.686813680E1,7.357566455E1,1.570680635E2,7.539999962E0,8.819999695E1,3.216000080E0,3.000000000E0
1.281263905E2,1.686813427E1,7.357573363E1,1.556362826E2,7.380000114E0,8.769999695E1,3.216000080E0,3.000000000E0
1.291223232E2,1.686813512E1,7.357580394E1,1.557307366E2,7.309999943E0,8.780000305E1,3.216000080E0,3.000000000E0
1.301210989E2,1.686813301E1,7.357587128E1,1.559384799E2,7.329999924E0,8.930000305E1,3.216000080E0,3.000000000E0
1.311253654E2,1.686812861E1,7.357594485E1,1.556690606E2,7.630000114E0,9.069999695E1,3.216000080E0,3.000000000E0
1.321282160E2,1.686813427E1,7.357601096E1,1.560049524E2,7.309999943E0,8.990000153E1,3.216000080E0,3.000000000E0
1.331158554E2,1.686813980E1,7.357607240E1,1.558349828E2,6.849999905E0,8.550000000E1,3.216000080E0,3.000000000E0
1.341251039E2,1.686814518E1,7.357613591E1,1.560236574E2,6.349999905E0,8.800000000E1,3.216000080E0,3.000000000E0
1.351155490E2,1.686815024E1,7.357619618E1,1.566676536E2,6.130000114E0,8.740000153E1,3.216000080E0,3.000000000E0
1.361180226E2,1.686815310E1,7.357625258E1,1.574856050E2,6.050000191E0,8.530000305E1,3.216000080E0,4.000000000E0
1.371615439E2,1.686816432E1,7.357631308E1,1.586456950E2,6.150000095E0,8.140000153E1,3.216000080E0,4.000000000E0
1.381179337E2,1.686817375E1,7.357637489E1,1.590773978E2,6.280000210E0,8.069999695E1,3.216000080E0,4.000000000E0
1.391207127E2,1.686817935E1,7.357643071E1,1.584680942E2,6.130000114E0,8.380000305E1,3.216000080E0,4.000000000E0
1.401174159E2,1.686819913E1,7.357648679E1,1.577519951E2,6.239999771E0,7.430000305E1,3.216000080E0,4.000000000E0
1.411183599E2,1.686821717E1,7.357654846E1,1.574136510E2,6.519999981E0,7.509999847E1,3.216000080E0,4.000000000E0
1.421180378E2,1.686823642E1,7.357661061E1,1.572716534E2,6.960000038E0,7.419999695E1,3.216000080E0,4.000000000E0
1.431177542E2,1.686825184E1,7.357667027E1,1.577082189E2,6.750000000E0,7.590000153E1,3.216000080E0,4.000000000E0
1.441161725E2,1.686827503E1,7.357673057E1,1.577482758E2,6.849999905E0,7.140000153E1,3.216000080E0,4.000000000E0
1.451196698E2,1.686829790E1,7.357679353E1,1.578305713E2,7.059999943E0,6.880000305E1,3.216000080E0,4.000000000E0
1.461300589E2,1.686831959E1,7.357685183E1,1.575013081E2,6.760000229E0,6.869999695E1,3.216000080E0,3.000000000E0
1.471262235E2,1.686834341E1,7.357690529E1,1.574211813E2,6.460000038E0,6.909999847E1,3.216000080E0,3.000000000E0
1.481165221E2,1.686837729E1,7.357696104E1,1.573748371E2,6.960000038E0,5.950000000E1,3.216000080E0,3.000000000E0
1.491221747E2,1.686841981E1,7.357702221E1,1.574720229E2,7.530000210E0,5.720000076E1,3.216000080E0,3.000000000E0
1.501242771E2,1.686844966E1,7.357707857E1,1.563231528E2,7.429999828E0,5.840000153E1,3.216000080E0,4.000000000E0
1.511152837E2,1.686849753E1,7.357713078E1,1.565639329E2,7.489999771E0,5.140000153E1,3.216000080E0,4.000000000E0
1.521261575E2,1.686853632E1,7.357718722E1,1.568781082E2,7.690000057E0,5.100000000E1,4.288000107E0,4.000000000E0
1.531300781E2,1.686858117E1,7.357725141E1,1.577921826E2,7.809999943E0,5.279999924E1,5.360000134E0,6.000000000E0
1.541158884E2,1.686863398E1,7.357729744E1,1.588221895E2,7.519999981E0,4.920000076E1,6.432000160E0,6.000000000E0
1.551209078E2,1.686866817E1,7.357735618E1,1.588832067E2,7.210000038E0,5.120000076E1,6.432000160E0,6.000000000E0
1.561188298E2,1.686868287E1,7.357740634E1,1.595209416E2,6.699999809E0,5.629999924E1,6.432000160E0,6.000000000E0
1.571213183E2,1.686871699E1,7.357745750E1,1.575191501E2,7.090000153E0,4.970000076E1,4.288000107E0,6.000000000E0
1.581247146E2,1.686875831E1,7.357751172E1,1.579464143E2,7.400000095E0,5.150000000E1,4.288000107E0,6.000000000E0
1.591152968E2,1.686880242E1,7.357757470E1,1.602266405E2,7.630000114E0,5.350000000E1,4.288000107E0,6.000000000E0
1.601145764E2,1.686884726E1,7.357762487E1,1.587440404E2,7.719999790E0,5.529999924E1,4.288000107E0,6.000000000E0
1.611236534E2,1.686889643E1,7.357766934E1,1.580510356E2,7.829999924E0,5.850000000E1,4.288000107E0,6.000000000E0
1.621196230E2,1.686893875E1,7.357773481E1,1.571465153E2,8.060000420E0,6.020000076E1,4.288000107E0,6.000000000E0
1.631236689E2,1.686895326E1,7.357779778E1,1.550898603E2,7.639999866E0,6.400000000E1,4.288000107E0,6.000000000E0
1.641186252E2,1.686899525E1,7.357786574E1,1.558880400E2,8.149999619E0,6.009999847E1,3.216000080E0,6.000000000E0
1.651193482E2,1.686903563E1,7.357793355E1,1.563016422E2,7.829999924E0,5.879999924E1,3.216000080E0,6.000000000E0
1.661164085E2,1.686907418E1,7.357800205E1,1.570031534E2,7.619999886E0,6.050000000E1,3.216000080E0,6.000000000E0
1.671167935E2,1.686911278E1,7.357806465E1,1.566493636E2,7.559999943E0,6.029999924E1,3.216000080E0,6.000000000E0
1.681323670E2,1.686915246E1,7.357812322E1,1.570071162E2,7.530000210E0,5.990000153E1,3.216000080E0,4.000000000E0
1.691206039E2,1.686917679E1,7.357816823E1,1.555255553E2,6.639999866E0,6.020000076E1,3.216000080E0,4.000000000E0
1.701162159E2,1.686920447E1,7.357821965E1,1.548627735E2,5.960000038E0,6.079999924E1,3.216000080E0,4.000000000E0
1.711188389E2,1.686922284E1,7.357825175E1,1.545905145E2,4.539999962E0,5.920000076E1,3.216000080E0,4.000000000E0
1.721280461E2,1.686923043E1,7.357827872E1,1.527567027E2,3.930000067E0,6.029999924E1,3.216000080E0,6.000000000E0
1.731195538E2,1.686924089E1,7.357829653E1,1.523919934E2,2.609999895E0,6.609999847E1,3.216000080E0,6.000000000E0
1.741186909E2,1.686924085E1,7.357830735E1,1.520857246E2,1.720000029E0,7.890000153E1,3.216000080E0,4.000000000E0
1.751186276E2,1.686924289E1,7.357832570E1,1.522085301E2,1.470000029E0,7.880000305E1,3.216000080E0,4.000000000E0
1.761212949E2,1.686922519E1,7.357833403E1,1.511597623E2,1.649999976E0,7.900000000E1,3.216000080E0,4.000000000E0
1.771291970E2,1.686921169E1,7.357834745E1,1.517826147E2,2.279999971E0,1.456999969E2,3.216000080E0,4.000000000E0
1.781185383E2,1.686918879E1,7.357835394E1,1.522073122E2,2.450000048E0,1.583999939E2,3.216000080E0,4.000000000E0
1.791234559E2,1.686913842E1,7.357834586E1,1.527086277E2,4.130000114E0,1.825000000E2,3.216000080E0,4.000000000E0
1.801150337E2,1.686909682E1,7.357834615E1,1.532634474E2,4.539999962E0,1.811000061E2,3.216000080E0,4.000000000E0
1.811139057E2,1.686905126E1,7.357834589E1,1.536993830E2,4.860000134E0,1.821999969E2,3.216000080E0,4.000000000E0
1.821213986E2,1.686899367E1,7.357834101E1,1.520440458E2,5.380000114E0,1.820000000E2,3.216000080E0,4.000000000E0
1.831177174E2,1.686894459E1,7.357834168E1,1.518073245E2,5.309999943E0,1.781999969E2,3.216000080E0,4.000000000E0
1.841183439E2,1.686889770E1,7.357833771E1,1.516703253E2,5.210000038E0,1.855000000E2,3.216000080E0,4.000000000E0
1.851174104E2,1.686885197E1,7.357832784E1,1.510336857E2,4.829999924E0,1.878000031E2,3.216000080E0,4.000000000E0
1.861185682E2,1.686881457E1,7.357831460E1,1.516166225E2,4.489999771E0,1.931999969E2,3.216000080E0,4.000000000E0
1.871193729E2,1.686877088E1,7.357831102E1,1.529663078E2,4.769999981E0,1.885000000E2,3.216000080E0,4.000000000E0
1.881156326E2,1.686873490E1,7.357830903E1,1.531440333E2,4.710000038E0,1.838000031E2,3.216000080E0,4.000000000E0
1.891134623E2,1.686869592E1,7.357829880E1,1.532478506E2,4.449999809E0,1.901000061E2,4.288000107E0,6.000000000E0
1.901145725E2,1.686865712E1,7.357829321E1,1.537165989E2,4.090000153E0,1.926999969E2,4.288000107E0,6.000000000E0
1.911196749E2,1.686862121E1,7.357827936E1,1.535464789E2,4.239999771E0,1.960000000E2,4.288000107E0,6.000000000E0
1.921157283E2,1.686858045E1,7.357826955E1,1.524675628E2,4.039999962E0,1.935000000E2,4.288000107E0,6.000000000E0
1.931244137E2,1.686854279E1,7.357826976E1,1.516885687E2,4.349999905E0,1.833000031E2,4.288000107E0,6.000000000E0
1.941302453E2,1.686849220E1,7.357827934E1,1.523307629E2,4.889999866E0,1.783000031E2,5.360000134E0,6.000000000E0
1.951222771E2,1.686844789E1,7.357827083E1,1.512551547E2,4.630000114E0,1.821999969E2,7.504000187E0,6.000000000E0
1.961270082E2,1.686839199E1,7.357828000E1,1.512552757E2,5.010000229E0,1.731000061E2,7.504000187E0,6.000000000E0
1.971162327E2,1.686836586E1,7.357830543E1,1.519429325E2,4.239999771E0,1.693999939E2,5.360000134E0,6.000000000E0
1.981130472E2,1.686832447E1,7.357833246E1,1.511700672E2,4.349999905E0,1.633999939E2,5.360000134E0,6.000000000E0
1.991220954E2,1.686828267E1,7.357834378E1,1.508277984E2,4.369999886E0,1.641999969E2,5.360000134E0,6.000000000E0
2.001163458E2,1.686823531E1,7.357835442E1,1.517304810E2,4.619999886E0,1.663999939E2,5.360000134E0,6.000000000E0
2.011186890E2,1.686819295E1,7.357838019E1,1.516331553E2,4.900000095E0,1.628000031E2,5.360000134E0,6.000000000E0
2.021173120E2,1.686815667E1,7.357836962E1,1.515822397E2,4.539999962E0,1.753999939E2,6.432000160E0,6.000000000E0
2.031393799E2,1.686811425E1,7.357838625E1,1.513804785E2,4.699999809E0,1.731999969E2,7.504000187E0,6.000000000E0
2.041191230E2,1.686805284E1,7.357840149E1,1.517518969E2,5.369999886E0,1.731999969E2,8.576000214E0,6.000000000E0
2.051562185E2,1.686800342E1,7.357836557E1,1.526643282E2,4.980000019E0,1.868000031E2,6.432000160E0,6.000000000E0
2.061349038E2,1.686796880E1,7.357835024E1,1.536748674E2,5.219999790E0,1.900000000E2,6.432000160E0,6.000000000E0
2.071571043E2,1.686792977E1,7.357833308E1,1.544216868E2,5.099999905E0,1.941999969E2,6.432000160E0,6.000000000E0
2.081194601E2,1.686788830E1,7.357832672E1,1.550012830E2,4.969999790E0,1.936000061E2,6.432000160E0,6.000000000E0
2.091249745E2,1.686785632E1,7.357831211E1,1.561378518E2,4.750000000E0,1.968000031E2,6.432000160E0,6.000000000E0
2.101164806E2,1.686781009E1,7.357830530E1,1.555087837E2,4.079999924E0,1.936000061E2,5.360000134E0,6.000000000E0
2.111131260E2,1.686778027E1,7.357829379E1,1.567348247E2,3.619999886E0,2.003999939E2,4.288000107E0,6.000000000E0
2.121408271E2,1.686776711E1,7.357826631E1,1.558733414E2,2.029999971E0,2.003999939E2,4.288000107E0,6.000000000E0
2.131321135E2,1.686776585E1,7.357826262E1,1.561448280E2,1.190000057E0,2.003999939E2,4.288000107E0,6.000000000E0
2.141192213E2,1.686777460E1,7.357826373E1,1.562069345E2,3.000000119E-1,2.003999939E2,4.288000107E0,6.000000000E0
2.149969414E2,1.688149470E1,7.362952100E1,NaN,NaN,NaN,2.799999023E3,0.000000000E0
2.179767806E2,1.686772286E1,7.357831588E1,1.727925132E2,1.409999967E0,2.001000061E2,1.072000027E1,1.600000000E1
2.189844778E2,1.686770489E1,7.357831918E1,1.703141784E2,2.519999981E0,2.020000000E2,8.576000214E0,1.200000000E1
2.199807992E2,1.686767856E1,7.357830939E1,1.703717521E2,3.480000019E0,2.091000061E2,5.360000134E0,8.000000000E0
2.209795061E2,1.686765422E1,7.357829186E1,1.676805974E2,3.019999981E0,2.076000061E2,4.288000107E0,8.000000000E0
2.219825198E2,1.686762728E1,7.357827119E1,1.666290979E2,4.150000095E0,2.101000061E2,4.288000107E0,8.000000000E0
2.229826855E2,1.686759643E1,7.357825077E1,1.634735459E2,4.139999866E0,2.061000061E2,4.288000107E0,6.000000000E0
2.239796260E2,1.686755793E1,7.357823625E1,1.636628698E2,4.710000038E0,1.978999939E2,4.288000107E0,6.000000000E0
2.249837884E2,1.686750222E1,7.357824215E1,1.632395877E2,5.260000229E0,1.853999939E2,3.216000080E0,6.000000000E0
2.259811364E2,1.686744918E1,7.357824215E1,1.621626076E2,5.570000172E0,1.813000031E2,3.216000080E0,6.000000000E0
2.269833525E2,1.686740059E1,7.357823382E1,1.612323988E2,5.079999924E0,1.800000000E2,3.216000080E0,6.000000000E0
2.279850951E2,1.686736475E1,7.357824191E1,1.620242037E2,4.349999905E0,1.768999939E2,3.216000080E0,6.000000000E0
2.289811520E2,1.686733206E1,7.357823870E1,1.612248063E2,3.809999943E0,1.703999939E2,3.216000080E0,6.000000000E0
2.299817626E2,1.686730481E1,7.357824664E1,1.606116156E2,3.650000095E0,1.606000061E2,3.216000080E0,6.000000000E0
2.309866879E2,1.686728535E1,7.357825477E1,1.590828728E2,2.759999990E0,1.551999969E2,3.216000080E0,6.000000000E0
2.319856136E2,1.686726095E1,7.357826785E1,1.579463602E2,3.039999962E0,1.483999939E2,3.216000080E0,4.000000000E0
2.329982254E2,1.686724381E1,7.357829696E1,1.566176939E2,3.789999962E0,1.298000031E2,3.216000080E0,4.000000000E0
2.340082047E2,1.686723189E1,7.357834053E1,1.558576829E2,4.489999771E0,1.184000015E2,4.288000107E0,4.000000000E0
2.349825573E2,1.686725610E1,7.357840198E1,1.559548659E2,4.860000134E0,9.209999847E1,4.288000107E0,6.000000000E0
2.359793716E2,1.686726771E1,7.357844597E1,1.556161671E2,4.280000210E0,9.019999695E1,3.216000080E0,6.000000000E0
2.369875211E2,1.686725938E1,7.357848411E1,1.554274920E2,4.480000019E0,1.059000015E2,3.216000080E0,6.000000000E0
2.379870943E2,1.686724711E1,7.357851978E1,1.565744606E2,3.759999990E0,1.165000000E2,3.216000080E0,6.000000000E0
2.389913354E2,1.686723399E1,7.357854885E1,1.568632131E2,3.440000057E0,1.215999985E2,3.216000080E0,4.000000000E0
2.399915970E2,1.686721755E1,7.357857531E1,1.560165990E2,3.319999933E0,1.216999969E2,4.288000107E0,6.000000000E0
2.409812752E2,1.686719280E1,7.357860188E1,1.560496499E2,4.190000057E0,1.316999969E2,4.288000107E0,6.000000000E0
2.419880928E2,1.686715821E1,7.357862490E1,1.558036775E2,4.320000172E0,1.421000061E2,4.288000107E0,6.000000000E0
2.429822127E2,1.686712076E1,7.357864512E1,1.558980449E2,4.400000095E0,1.486999969E2,4.288000107E0,6.000000000E0
2.439829476E2,1.686708122E1,7.357866137E1,1.546025243E2,4.480000019E0,1.518000031E2,4.288000107E0,6.000000000E0
2.449911826E2,1.686703598E1,7.357867242E1,1.532052735E2,4.809999943E0,1.556999969E2,4.288000107E0,6.000000000E0
2.459825661E2,1.686695838E1,7.357865067E1,1.531428869E2,5.320000172E0,1.626000061E2,4.288000107E0,6.000000000E0
